Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
4765.743517969006,ATM,35,26967.41024204399,France,Desktop,Debit,0,0,4.324685880553361,Low,0,0,1
5325.813717800504,Online,52,17656.88966405882,Germany,Mobile,Credit,0,0,1.001174215443814,Medium,0,0,1
4790.49841549603,Wire Transfer,51,10816.448508313537,Canada,Mobile,Debit,0,0,2.007188444459483,Low,0,0,0
2766.467716861663,ATM,68,35007.98460365675,Canada,Mobile,Debit,1,0,1.3401974696879266,Low,0,0,0
1603.8513543307515,Online,70,2667.4497274930377,UK,Desktop,Credit,0,1,0.5473783623729884,Medium,0,0,1
6022.797080466858,POS,33,30788.815734882613,Canada,Tablet,Credit,0,1,0.6577895001919924,Medium,0,0,1
6944.564229363212,Online,43,31636.41930037832,UK,Mobile,Debit,0,1,2.302417749997988,High,0,0,1
1229.8780409601677,POS,78,34849.661703540034,Mexico,Tablet,Debit,0,0,3.405920379706526,High,0,0,1
4620.159871601094,ATM,64,49433.7771572897,UK,Mobile,Credit,0,1,3.1062204037445147,Medium,0,0,1
3215.336882070937,POS,42,19516.995700597705,Germany,Tablet,Prepaid,1,0,2.516098114340864,Medium,0,0,0
742.9070339214306,POS,65,6657.656447814997,Germany,Desktop,Debit,0,0,4.459551813763709,Medium,0,0,0
1441.3817724393843,POS,34,7346.151355030317,France,Desktop,Debit,0,0,4.255348256906115,Low,0,0,0
2638.4945734093203,Online,36,40262.40434817192,UK,Mobile,Credit,0,0,1.702918536659684,High,0,0,1
67.52901837623449,ATM,65,17185.3546067809,Germany,Mobile,Credit,1,0,3.463675042493263,High,0,0,1
6010.504154818075,POS,34,39510.78807759721,USA,Mobile,Debit,0,1,3.611944088587093,Low,0,0,1
6592.650179682412,POS,32,33050.014941042646,India,Desktop,Debit,0,0,2.424799632356124,High,0,0,1
1481.2828798853884,Online,34,12342.445264912563,France,Tablet,Prepaid,0,0,4.65169947672396,Low,0,0,0
3479.959829325838,POS,60,2489.5126593854566,USA,Mobile,Credit,0,0,0.5533961548551475,Medium,0,0,1
4420.889708720037,Online,36,3359.878537618688,Canada,Tablet,Credit,0,0,4.86890115254813,Low,0,0,1
4630.721814170148,Wire Transfer,24,4695.498241551504,India,Mobile,Prepaid,1,0,1.3535027283785677,Medium,0,0,1
7178.801678925181,POS,26,37407.26345515706,India,Mobile,Debit,0,1,0.8941365383554465,Low,0,0,1
2426.519344305801,ATM,68,44439.33833581087,Germany,Mobile,Credit,0,0,4.113684956531593,High,0,0,1
2822.39677216515,Wire Transfer,77,10286.241376483318,Canada,Desktop,Prepaid,0,1,3.64336748795931,Low,0,0,1
5707.166517926591,Wire Transfer,29,17388.251045731395,India,Tablet,Debit,1,0,3.949820206495402,High,0,0,0
3670.950733365265,ATM,24,9407.346360470448,Canada,Tablet,Credit,0,1,1.5953289418667906,Low,0,0,1
4147.156227763981,Wire Transfer,71,29331.66564865082,France,Tablet,Debit,0,0,1.3763702044630854,Medium,0,0,1
2764.918006831056,Online,64,33635.62632433851,Germany,Mobile,Debit,0,0,3.926731651889078,Medium,0,0,1
5862.789236650657,ATM,70,43114.9608487062,France,Desktop,Prepaid,0,0,0.6166270558672826,High,1,0,1
6549.960361790885,POS,49,8042.674907464292,Germany,Mobile,Prepaid,1,1,2.1965849702066094,Low,0,0,1
2793.6781777237484,Online,50,29456.670157801917,UK,Mobile,Credit,0,0,0.7219422971599185,Low,0,1,1
1129.268632658843,ATM,58,2252.979095986274,Mexico,Mobile,Debit,1,1,2.5613939941451034,Medium,1,0,1
7977.61541536551,POS,76,40039.17066869464,Mexico,Desktop,Credit,1,1,2.47398082638389,Medium,1,1,1
3727.1017270793295,POS,61,7683.807425078093,Canada,Mobile,Prepaid,0,1,0.8334938011653086,Medium,0,0,0
8326.101981596214,Wire Transfer,21,48272.11103693552,Mexico,Mobile,Debit,0,0,0.3614004662324253,Medium,0,0,1
7483.251062501025,ATM,24,5739.798349908204,Canada,Tablet,Debit,0,0,3.446484674219372,Low,0,0,1
8706.564393031149,Wire Transfer,26,33975.36624641912,Mexico,Mobile,Debit,1,0,2.5575806623237165,Low,0,0,0
3738.7853983771074,Wire Transfer,24,1838.889636654495,USA,Tablet,Credit,1,0,3.1637881966586203,High,0,0,1
2290.071281302054,ATM,59,37517.65612041714,Germany,Desktop,Debit,0,1,1.2578889976563343,Medium,0,0,1
9292.155724944756,POS,53,35398.22034191983,India,Mobile,Prepaid,0,0,4.418175598714339,Medium,1,0,0
9866.43492835888,POS,79,47446.7937500752,Mexico,Tablet,Prepaid,1,0,3.835747639976128,Medium,0,0,1
8970.982940750468,Online,47,33781.38838493502,UK,Tablet,Debit,0,0,1.4503626806305263,Medium,0,0,0
6455.733572688193,ATM,77,38985.57625901925,France,Mobile,Credit,0,1,4.197312420744535,Low,0,0,0
8147.601455111508,ATM,21,12730.466464765292,Mexico,Tablet,Debit,0,1,3.909080262309929,High,0,0,1
2307.246512851951,Online,78,7127.812856747001,USA,Desktop,Credit,0,0,1.8598506373868615,Low,0,0,1
9272.506416599732,Wire Transfer,65,6732.958069222844,France,Mobile,Prepaid,0,1,3.4844011093964853,High,0,0,1
4177.762251460119,POS,28,22128.540333085468,UK,Mobile,Prepaid,0,0,4.590546902118181,High,0,0,0
4267.55120933737,Online,47,11196.921665484782,USA,Tablet,Credit,0,1,4.991350145449298,Low,0,0,1
6287.980301579725,POS,53,22353.07777704118,USA,Mobile,Credit,0,1,0.8210601476633562,Medium,0,0,0
6767.914692891359,Wire Transfer,71,13212.19684061062,Canada,Mobile,Prepaid,0,0,4.443178012423777,High,0,0,1
5613.770335638509,Online,63,34680.88188914394,USA,Desktop,Debit,0,1,0.2707766785528381,Medium,0,0,1
6205.124652037352,Online,50,11243.754590284794,Germany,Tablet,Credit,0,0,0.5573881699376011,Medium,1,0,1
3362.7484381557288,POS,37,45589.59701833011,France,Desktop,Debit,0,0,4.475993570936681,Low,0,0,1
520.8424606065862,Wire Transfer,54,13504.787614182278,Canada,Desktop,Credit,0,0,4.655024402039483,Medium,0,0,1
4476.08488262619,Online,27,30896.72277556468,India,Desktop,Debit,0,0,2.0941090877631643,Medium,0,0,1
6488.563152985695,Wire Transfer,77,7964.804623554827,Germany,Mobile,Credit,0,0,2.9553728803265207,Low,0,1,0
3637.192141022365,Online,31,19697.21323452923,Mexico,Tablet,Debit,0,1,3.989784472167039,High,0,0,1
6732.93655772038,ATM,41,4292.113881029114,Canada,Mobile,Debit,0,0,1.1236904425271566,Low,1,0,1
4692.991974990413,Wire Transfer,61,21143.505786506885,Germany,Tablet,Credit,0,1,1.9169254192518907,Medium,0,0,1
6600.305826575439,POS,70,36033.5161624566,USA,Mobile,Credit,1,0,0.1566640345942397,Medium,0,0,0
6173.099914573665,Online,24,28982.898183815803,USA,Tablet,Credit,0,1,1.380387566038494,Low,0,0,1
1207.4550196634912,Wire Transfer,36,48824.50170221246,France,Mobile,Credit,0,0,4.220618995279496,Low,0,0,1
9699.089478809314,Online,68,32475.52467509619,Canada,Mobile,Prepaid,0,0,4.929137244552818,Low,0,1,1
8909.646794481636,Online,70,23213.520248198016,UK,Desktop,Prepaid,0,0,3.8834191397647753,High,0,0,0
4751.56244874064,ATM,76,28679.230347689456,France,Desktop,Debit,0,1,4.555875243945405,High,0,0,1
4980.423122939561,ATM,18,26687.09903888325,Mexico,Mobile,Credit,0,1,2.22816688378803,Low,0,0,1
4967.429826789131,POS,75,21152.94045983624,Canada,Desktop,Debit,0,0,1.394887893614134,High,0,0,0
3447.4752623159266,Online,75,48901.70944428425,France,Desktop,Debit,1,0,0.5470148548415185,High,0,0,0
7291.325808276769,Online,42,33473.500195929955,Germany,Tablet,Debit,1,1,4.9277285510091735,Low,0,0,1
5431.01990072869,Online,70,6225.262718284614,UK,Desktop,Credit,0,1,0.7772174671718808,High,0,0,1
7262.539300753102,POS,23,986.604783420264,India,Tablet,Debit,1,0,3.67743370603632,High,0,0,1
2000.71066130334,ATM,65,48315.92459535498,Mexico,Tablet,Prepaid,0,1,1.2708836647328714,Low,0,0,0
2639.8409917149315,ATM,60,48961.24861283054,India,Tablet,Prepaid,0,0,1.0165393495017154,Medium,0,0,0
4940.530337597786,Online,20,19092.239946170783,India,Desktop,Prepaid,0,0,1.6651481261949892,Low,0,0,1
8810.142653842076,Online,25,27349.792516926023,France,Desktop,Credit,0,0,4.566104085049593,Low,0,0,0
5582.256339526549,Online,34,23405.61952274634,France,Mobile,Credit,0,0,4.612765099134647,Medium,0,0,1
3616.129230430868,ATM,52,27390.57923624013,USA,Desktop,Prepaid,0,0,3.949038428976496,High,0,0,1
2972.3904570636755,ATM,41,47922.51782262291,UK,Tablet,Prepaid,0,0,4.001793090694418,Low,0,0,1
7820.420394815907,Online,40,25368.273603241487,Mexico,Tablet,Debit,1,0,4.126827118515221,Low,0,0,1
9095.200741821904,ATM,41,24699.244234604284,Mexico,Desktop,Prepaid,0,0,0.1090371528993838,Low,0,0,0
1305.4929924601113,Online,64,18733.644492099116,USA,Tablet,Credit,0,0,4.595770239747221,Medium,1,0,0
7397.297640054885,ATM,41,16291.77197520727,Canada,Tablet,Credit,1,0,2.579308654946917,High,0,0,0
2727.266067390117,POS,44,3627.818771458308,USA,Mobile,Prepaid,0,1,4.681655122400997,Low,0,0,0
9062.371115110009,POS,55,45305.58757233288,Canada,Mobile,Debit,0,0,1.306895599677385,Medium,1,0,1
7381.470998497716,POS,40,43339.34432448788,France,Mobile,Prepaid,1,0,3.276039953988488,High,1,0,0
2939.1756092636647,Online,44,30069.211138436545,USA,Mobile,Prepaid,0,1,1.5446357185051238,Low,0,0,1
523.743876707661,Online,40,5407.537801183287,India,Tablet,Prepaid,0,0,3.762742575291839,Low,0,0,1
399.57016562336673,Wire Transfer,54,35898.976701019245,UK,Mobile,Prepaid,0,1,0.1063498115677124,Low,1,0,1
1634.5432240554642,Online,25,11247.502193851697,India,Desktop,Prepaid,0,0,1.9635453191134529,High,0,0,1
7124.249088347244,Wire Transfer,38,38112.33825083574,Germany,Tablet,Prepaid,1,1,4.665080643792827,High,0,1,0
6584.441158384356,Online,21,1878.644292230508,India,Tablet,Credit,0,0,3.1909068673443537,Medium,0,0,0
8980.666822009407,POS,65,27005.83546814101,Mexico,Desktop,Credit,0,0,0.2846898052036914,Medium,0,0,0
6322.053749576295,ATM,54,37358.70852698252,India,Mobile,Debit,1,0,3.057207774989236,Low,1,0,1
7292.102609050521,POS,61,28783.06981358561,USA,Desktop,Credit,0,1,1.0685297828449147,Medium,0,0,0
9320.960774045074,Online,71,10402.477411255006,Mexico,Desktop,Prepaid,1,0,2.4440776684251784,Medium,1,0,1
9012.56852480498,ATM,29,19592.150646642614,Mexico,Desktop,Prepaid,0,0,0.7509773089961586,High,1,0,1
3977.863460888364,Online,53,44690.42716083153,Germany,Tablet,Prepaid,0,0,3.93320926634851,Low,0,0,1
7367.077913890981,POS,26,11722.442440401976,India,Mobile,Credit,0,0,0.1292767195570892,Medium,0,0,1
4040.793833461847,ATM,36,35863.17626789636,UK,Mobile,Prepaid,0,0,2.8567000588453486,High,0,0,1
856.0365353343152,Wire Transfer,26,34578.51888840281,USA,Desktop,Credit,0,0,0.4675817448483881,Low,0,0,0
9689.08977430406,POS,71,3456.6667908744685,France,Tablet,Prepaid,0,1,2.626372217768861,Low,0,0,1
5064.257226652388,POS,68,39271.05463239299,France,Desktop,Prepaid,0,1,2.816744124820114,High,0,0,0
8900.234629864995,Wire Transfer,27,36595.2099506516,Canada,Tablet,Credit,0,1,0.8661050517777255,Medium,0,0,0
6897.755041681285,Online,46,9537.716487163194,Germany,Mobile,Prepaid,0,0,3.144665646929973,High,1,0,1
5411.577781682654,ATM,28,23426.90226078446,UK,Tablet,Debit,0,0,1.74005198272683,High,1,0,1
8974.684999251409,Online,69,45278.80294982843,France,Tablet,Credit,0,0,0.5410932070756299,High,0,0,0
314.33222622651164,POS,54,6777.050654541838,Mexico,Tablet,Prepaid,0,1,2.1622397226235357,Medium,0,0,0
4612.728666414322,Online,54,33277.81943943722,Canada,Tablet,Debit,0,0,2.5364206335695605,Low,0,0,0
9061.809734207793,ATM,35,29822.312444942232,Germany,Desktop,Debit,1,0,4.843684579318597,Medium,1,0,0
5238.0630156354655,ATM,66,21232.19856545248,India,Desktop,Prepaid,0,1,1.6392542329344844,Low,0,0,1
7662.987117587672,Online,50,28491.273866606687,USA,Tablet,Prepaid,0,0,1.9246832557898317,Low,0,1,1
4325.869086669115,ATM,60,34242.72395894579,Canada,Tablet,Debit,0,0,1.6105291219058968,High,0,0,0
6714.220639288901,ATM,61,25140.84245617627,Mexico,Tablet,Debit,0,1,2.9025867164650303,Medium,0,0,0
7800.711379044565,ATM,60,943.6127295302632,Mexico,Desktop,Debit,0,0,0.4083986570508445,High,0,0,1
314.6974968911038,Online,60,9146.199921065643,UK,Desktop,Prepaid,0,0,4.8614915041168745,Medium,0,0,1
1683.9897276520198,ATM,77,5735.61610935916,France,Desktop,Prepaid,0,0,3.1579885109541497,Medium,0,0,0
8512.8553484534,POS,63,7348.020295190577,France,Desktop,Debit,0,1,1.2794340361937249,Medium,0,0,1
1725.2221379774412,ATM,65,32578.9463990126,Germany,Desktop,Prepaid,0,0,3.925821014082001,Low,0,0,0
5036.3312232150765,Online,57,33517.681983089955,France,Mobile,Credit,0,1,4.097499873749083,High,0,0,1
687.6922204606673,Wire Transfer,63,26644.516419579937,Canada,Tablet,Credit,0,0,2.6195089250881165,Medium,0,0,1
4104.94984806592,POS,78,1206.6389346276796,India,Tablet,Credit,0,1,0.6710785059657346,Low,0,0,1
921.1489694564168,ATM,30,38327.86471833766,USA,Desktop,Debit,0,0,0.2158693252438837,Low,0,0,1
1204.746516923634,ATM,47,23781.030715412948,France,Mobile,Credit,0,0,1.257478621474127,Medium,0,0,1
5956.176212927478,Wire Transfer,22,23226.67923290485,France,Tablet,Debit,0,1,1.577348901669926,Medium,0,0,0
8924.101956415127,Wire Transfer,33,45348.71465342393,Germany,Desktop,Credit,0,0,2.4546502007201627,High,0,0,1
1742.0022169946008,ATM,71,36230.45967941586,Canada,Desktop,Prepaid,0,0,3.4240487810737346,Low,0,0,1
1801.8531733019825,ATM,24,45571.360942657375,France,Tablet,Credit,1,1,2.39445904229982,Low,0,0,0
2004.7410837620137,ATM,40,31665.60872183053,UK,Mobile,Prepaid,1,0,4.388273945649662,Medium,0,0,1
1179.4994941117825,Online,49,8356.620865679388,Germany,Mobile,Debit,0,1,3.526684635957449,Low,0,0,1
6689.745767045066,Wire Transfer,57,32289.517889753643,Germany,Tablet,Credit,0,0,0.1313669671007551,Medium,0,0,1
1360.8209639914187,ATM,52,26272.028507619056,India,Desktop,Prepaid,0,0,0.9784662289598453,High,1,0,0
175.75888151965285,POS,53,23173.886561533396,UK,Mobile,Prepaid,1,0,3.819115862623927,High,0,0,0
1018.7712871094332,Wire Transfer,44,44253.79312714741,USA,Tablet,Debit,0,0,3.2677204641975117,High,0,1,0
1077.700461716491,POS,71,30092.56613089021,Canada,Mobile,Debit,0,1,2.222452617702237,Low,0,0,1
5657.649243170383,Online,46,44779.15949955907,France,Tablet,Prepaid,0,0,3.0591305582463373,High,0,0,1
9029.921001967952,Wire Transfer,21,23099.97536821041,Mexico,Tablet,Debit,0,0,2.859077765732609,Low,0,0,1
2940.6006801956883,Wire Transfer,21,48873.71391502852,France,Tablet,Credit,0,1,4.726570065891347,Low,0,0,0
2349.6916755540783,ATM,54,21864.8008583445,Canada,Mobile,Prepaid,0,1,3.4302279936817066,High,0,0,0
1703.232539394064,Online,22,49913.87144366232,Mexico,Desktop,Debit,0,0,1.5466618358011657,High,0,0,1
8290.865586765267,POS,68,43036.33311033152,Canada,Desktop,Debit,0,0,0.1411674689633696,High,0,0,1
6459.266092460006,Online,25,34576.71125384884,France,Tablet,Debit,0,1,0.4851771116115415,High,0,0,0
2970.612558997751,ATM,47,33251.588085106574,India,Mobile,Credit,0,0,2.6482584335323462,High,0,0,0
2777.9218046368624,POS,22,525.39990497939,India,Mobile,Credit,0,0,2.8179226606886347,High,1,0,0
8931.971149902196,Wire Transfer,46,19543.792451791425,Germany,Mobile,Prepaid,0,0,1.987708049318453,Low,0,0,1
2077.8558585998835,POS,21,46769.79770918503,Mexico,Mobile,Prepaid,0,0,1.62490535222898,High,0,0,1
2199.947733706863,Online,73,31475.516107632484,India,Mobile,Credit,0,1,4.960840341709814,High,0,0,1
9514.519388644503,Online,39,7254.472331956913,USA,Tablet,Credit,0,1,2.883874141139372,Low,0,1,1
2530.6242139901783,ATM,31,27774.684119720056,Mexico,Mobile,Credit,0,0,0.1691813040805571,Low,0,0,0
6962.782318876043,POS,36,21166.33635112636,Canada,Desktop,Credit,0,1,2.344374216215929,Low,1,0,1
7711.509227994079,ATM,68,35343.64227717193,UK,Tablet,Prepaid,0,0,1.434506902529695,Low,0,0,1
2709.774444386525,POS,26,28260.590997861906,Canada,Tablet,Debit,0,1,4.610373699024199,Medium,0,0,1
6074.869420526919,POS,42,26924.832537252983,USA,Tablet,Debit,0,1,2.394006927134879,Low,1,1,1
6828.579382883899,ATM,29,19956.585120001542,France,Desktop,Credit,0,1,2.609890935546101,Low,0,0,0
7389.844275758398,Online,44,37130.0660766295,UK,Desktop,Debit,0,0,4.622879325672923,Low,0,0,0
9869.000496639168,POS,25,23874.402523121385,Germany,Tablet,Prepaid,0,0,0.9359246137978602,High,0,0,1
666.4293078892401,ATM,66,16188.448783398308,Mexico,Desktop,Credit,0,0,3.13903781854872,High,1,0,1
3458.470162857163,Online,31,10660.709783007222,USA,Mobile,Debit,1,0,4.865443980062665,Medium,0,0,1
6652.468127627308,Wire Transfer,50,13436.373473239544,Canada,Desktop,Prepaid,0,0,4.035974073030625,Medium,1,0,1
371.2422014423735,Online,29,34944.30425585339,India,Desktop,Prepaid,0,0,3.5630647275236504,Medium,0,0,1
8148.563337052792,POS,56,17857.87947881141,USA,Tablet,Prepaid,0,1,1.8336085505029485,Medium,0,0,0
7237.24370032151,Wire Transfer,77,49324.35339648448,USA,Mobile,Prepaid,1,0,3.272489386256908,Low,0,0,0
9877.346673462956,Wire Transfer,23,37844.18038265177,Canada,Mobile,Prepaid,0,0,1.7535416635561576,Low,0,0,1
8056.268969706864,Online,76,36480.31435419319,France,Mobile,Debit,0,1,0.7035330199770131,Medium,0,0,0
4014.5056534687615,ATM,33,23609.891930908765,India,Mobile,Credit,1,0,1.1182823289898385,High,0,0,1
5116.180100979926,ATM,27,37580.81968231384,UK,Desktop,Debit,0,0,1.1473968366721423,Medium,0,0,1
7505.154981749034,Online,62,15552.265987565275,Mexico,Desktop,Credit,0,0,2.057009553544864,Low,0,1,0
5057.015668030616,Online,18,48771.91449267853,USA,Tablet,Credit,0,0,3.7915078891908647,Low,0,0,1
7330.687432214843,POS,33,4397.650418436449,Germany,Mobile,Credit,0,1,4.575737586500027,Low,0,0,1
8390.591883594881,ATM,46,24076.97238482872,USA,Desktop,Debit,1,1,2.4093251700675333,Low,0,0,1
1782.621042359431,ATM,31,21802.079145647516,USA,Tablet,Debit,1,0,1.7840187008854065,Low,0,0,1
2078.687334016444,Wire Transfer,45,6818.282692562067,France,Tablet,Debit,0,1,1.0979013383882472,Medium,0,1,1
5404.453943361396,POS,53,41459.757050796914,UK,Mobile,Credit,0,0,2.7534645698153546,Low,0,1,1
8764.431137091693,ATM,28,8722.328309547129,Mexico,Mobile,Credit,1,0,2.190810981696398,Medium,0,0,0
9100.332007105377,POS,58,37138.83205539474,USA,Tablet,Prepaid,1,0,0.2654836508471384,Medium,0,0,1
5790.96733163821,Online,41,48147.69767876649,Canada,Mobile,Credit,0,0,3.5030023301447373,Medium,1,0,1
3199.9432395282447,Wire Transfer,71,30007.024160671343,Germany,Mobile,Debit,1,0,1.7842839467678726,Low,0,0,1
5448.005427466867,POS,73,3644.96363545736,India,Tablet,Prepaid,0,0,4.9573654855254015,High,0,0,0
779.029299189642,Online,39,26000.977314476186,Germany,Tablet,Credit,0,0,2.592709089022165,Low,0,1,1
8974.999210032647,Online,59,45078.40427638943,Mexico,Mobile,Debit,0,0,0.7044779388415973,Low,0,0,0
5873.495700523482,ATM,73,9716.60716368803,Canada,Tablet,Debit,1,0,2.5288719164644973,High,0,0,0
7186.12844196632,Wire Transfer,51,20574.235605957925,Canada,Mobile,Debit,1,1,4.796014141125324,Medium,0,1,1
1437.3308537807231,ATM,19,7532.986910383427,UK,Desktop,Debit,0,0,4.955111723161808,High,0,0,1
9932.61760407541,POS,40,47098.02437814367,France,Tablet,Prepaid,0,0,2.407355123566166,Low,1,0,1
6928.00333842556,POS,69,27987.924646464533,UK,Desktop,Credit,0,1,2.8036304074469944,Medium,0,0,1
3691.578173800374,Online,44,6532.441584832416,USA,Mobile,Debit,0,0,1.5391872701426872,Low,1,0,1
4598.059319760407,Online,70,42510.54908009938,Canada,Desktop,Credit,0,1,0.9395753664613756,Medium,0,0,1
4472.797422339379,Wire Transfer,36,43281.87936407552,Mexico,Desktop,Debit,0,0,1.143166908988937,Low,0,0,0
418.2774765021238,ATM,44,17643.8675252167,India,Mobile,Prepaid,0,0,2.183232616269465,Low,0,0,1
1405.116035015566,Wire Transfer,73,40197.1765388026,Canada,Mobile,Debit,0,0,2.274440177395942,Low,0,1,1
1202.616303268586,Wire Transfer,33,8451.875818127552,Germany,Tablet,Debit,0,0,4.989814255923924,High,0,0,0
4510.935911747834,POS,63,324.7507999628252,India,Desktop,Prepaid,0,0,4.851220413106407,Medium,0,0,1
1820.5183309949448,Online,20,29760.009045271883,India,Mobile,Prepaid,0,0,3.208564629258714,Low,0,0,1
776.8130382684927,POS,77,12221.97229858466,USA,Desktop,Credit,0,0,1.4667263490149514,Low,0,0,0
5063.468402588772,ATM,61,42245.704250912655,Canada,Tablet,Debit,0,1,4.739895602340575,Medium,0,0,1
3577.640381412023,POS,37,6265.04482030546,India,Desktop,Credit,1,1,1.7405401394005755,Medium,0,0,1
9457.52448853282,Wire Transfer,74,11488.033742776315,Canada,Desktop,Credit,0,0,2.964770589665788,Medium,0,0,1
2268.992059184223,ATM,74,38921.03057678519,Canada,Mobile,Debit,0,1,1.96515767740123,Low,0,0,1
8790.99921381985,ATM,32,20440.694503670515,France,Mobile,Prepaid,0,0,2.0688349955569425,Medium,0,0,1
73.72664363184089,Wire Transfer,71,17735.990294940075,India,Tablet,Prepaid,0,0,2.9903057638010204,High,0,0,0
3873.486109542369,Online,66,13553.149507018186,USA,Desktop,Debit,0,0,2.326298915109036,Low,0,1,1
3328.58842082489,POS,30,6454.533086415298,India,Tablet,Prepaid,1,1,3.9586369473636935,Low,0,0,1
1124.8140695729023,POS,20,47741.96048382799,UK,Desktop,Prepaid,1,0,1.999547344196492,Medium,0,0,0
8632.403224497179,Online,59,20578.18859505152,Mexico,Desktop,Credit,0,1,4.411784605464647,High,0,0,1
7073.7939078943145,Online,33,2601.8918847280192,Mexico,Mobile,Credit,0,0,4.4489405363670125,High,0,0,1
1019.4476519963604,POS,36,26370.11435850292,UK,Desktop,Debit,0,0,0.7879221909299837,Low,0,0,1
6621.773506595292,Wire Transfer,28,27582.762439522823,Mexico,Tablet,Debit,0,1,2.572245471048702,Low,0,0,1
885.551040170747,ATM,58,43946.66092261529,Canada,Mobile,Debit,0,0,3.992195529525887,Low,0,0,1
